38058,Munford,,TN,America/Chicago
38059,Newbern,,TN,America/Chicago
38060,Oakland,Somerville,TN,America/Chicago
38061,Pocahontas,,TN,America/Chicago
38063,Ripley,,TN,America/Chicago
38066,Rossville,,TN,America/Chicago
38067,Saulsbury,,TN,America/Chicago
38068,Somerville,Mason,TN,America/Chicago
38069,Stanton,,TN,America/Chicago
38070,Tigrett,,TN,America/Chicago
38071,Tipton,,TN,America/Chicago
38075,Whiteville,Somerville,TN,America/Chicago
38076,Williston,"Moscow, Oakland, Rossville",TN,America/Chicago
38077,Wynnburg,,TN,America/Chicago
38079,Tiptonville,,TN,America/Chicago
38080,Ridgely,Miston,TN,America/Chicago
38083,Millington,,TN,America/Chicago
38088,Cordova,,TN,America/Chicago
38101,Memphis,,TN,America/Chicago
38103,Memphis,,TN,America/Chicago
38104,Memphis,,TN,America/Chicago
38105,Memphis,,TN,America/Chicago
38106,Memphis,,TN,America/Chicago
38107,Memphis,,TN,America/Chicago
38108,Memphis,,TN,America/Chicago
38109,Memphis,,TN,America/Chicago
38110,Memphis,,TN,America/Chicago
38111,Memphis,,TN,America/Chicago
38112,Memphis,,TN,America/Chicago
38113,Memphis,,TN,America/Chicago
38114,Memphis,,TN,America/Chicago
38115,Memphis,Hickory Hill,TN,America/Chicago
38116,Memphis,,TN,America/Chicago
38117,Memphis,,TN,America/Chicago
38118,Memphis,,TN,America/Chicago
38119,Memphis,,TN,America/Chicago
38120,Memphis,,TN,America/Chicago
38122,Memphis,,TN,America/Chicago
38124,Memphis,,TN,America/Chicago
38125,Memphis,Hickory Hill,TN,America/Chicago
38126,Memphis,,TN,America/Chicago
38127,Memphis,,TN,America/Chicago
38128,Memphis,,TN,America/Chicago
38130,Memphis,,TN,America/Chicago
38131,Memphis,,TN,America/Chicago
38132,Memphis,,TN,America/Chicago
38133,Memphis,Bartlett,TN,America/Chicago
38134,Memphis,Bartlett,TN,America/Chicago
38135,Memphis,Bartlett,TN,America/Chicago
38136,Memphis,,TN,America/Chicago
38137,Memphis,,TN,America/Chicago
38138,Germantown,Memphis,TN,America/Chicago
38139,Germantown,Memphis,TN,America/Chicago
38141,Memphis,,TN,America/Chicago
38142,Memphis,,TN,America/Chicago
38145,Memphis,,TN,America/Chicago
38147,Memphis,,TN,America/Chicago
38148,Memphis,,TN,America/Chicago
38150,Memphis,,TN,America/Chicago
38151,Memphis,,TN,America/Chicago
38152,Memphis,,TN,America/Chicago
38157,Memphis,,TN,America/Chicago
38159,Memphis,,TN,America/Chicago
38161,Memphis,,TN,America/Chicago
38163,Memphis,,TN,America/Chicago
38165,Memphis,,TN,America/Chicago
38166,Memphis,,TN,America/Chicago
38167,Memphis,,TN,America/Chicago
38168,Memphis,,TN,America/Chicago
38173,Memphis,,TN,America/Chicago
38174,Memphis,,TN,America/Chicago
38175,Memphis,,TN,America/Chicago
38177,Memphis,,TN,America/Chicago
38181,Memphis,,TN,America/Chicago
38182,Memphis,,TN,America/Chicago
38183,Germantown,,TN,America/Chicago
38184,Memphis,Bartlett,TN,America/Chicago
38186,Memphis,,TN,America/Chicago
38187,Memphis,,TN,America/Chicago
38188,Memphis,,TN,America/Chicago
38190,Memphis,,TN,America/Chicago
38193,Memphis,,TN,America/Chicago
38194,Memphis,,TN,America/Chicago
38197,Memphis,,TN,America/Chicago
38201,Mc Kenzie,,TN,America/Chicago
38220,Atwood,,TN,America/Chicago
38221,Big Sandy,,TN,America/Chicago
38222,Buchanan,,TN,America/Chicago
38223,Como,,TN,America/Chicago
38224,Cottage Grove,,TN,America/Chicago
38225,Dresden,,TN,America/Chicago
38226,Dukedom,,TN,America/Chicago
38227,Elbridge,,TN,America/Chicago
38229,Gleason,,TN,America/Chicago
38230,Greenfield,,TN,America/Chicago
38231,Henry,,TN,America/Chicago
38232,Hornbeak,,TN,America/Chicago
38233,Kenton,,TN,America/Chicago
38235,Mc Lemoresville,Mc Lemoresvle,TN,America/Chicago
38236,Mansfield,,TN,America/Chicago
38237,Martin,,TN,America/Chicago
38238,Martin,,TN,America/Chicago
38240,Obion,,TN,America/Chicago
38241,Palmersville,,TN,America/Chicago
38242,Paris,,TN,America/Chicago
38251,Puryear,,TN,America/Chicago
38253,Rives,,TN,America/Chicago
38254,Samburg,,TN,America/Chicago
38255,Sharon,,TN,America/Chicago
38256,Springville,,TN,America/Chicago
38257,South Fulton,,TN,America/Chicago
38258,Trezevant,,TN,America/Chicago
38259,Trimble,,TN,America/Chicago
38260,Troy,,TN,America/Chicago
38261,Union City,,TN,America/Chicago
38271,Woodland Mills,Woodland Mls,TN,America/Chicago
38281,Union City,,TN,America/Chicago
38301,Jackson,,TN,America/Chicago
38302,Jackson,,TN,America/Chicago
38303,Jackson,,TN,America/Chicago
38305,Jackson,,TN,America/Chicago
38308,Jackson,,TN,America/Chicago
38310,Adamsville,,TN,America/Chicago
38311,Bath Springs,,TN,America/Chicago
38313,Beech Bluff,,TN,America/Chicago
38314,Jackson,,TN,America/Chicago
38315,Bethel Springs,Bethel Spgs,TN,America/Chicago
38316,Bradford,,TN,America/Chicago
38317,Bruceton,,TN,America/Chicago
38318,Buena Vista,,TN,America/Chicago
38320,Camden,,TN,America/Chicago
38321,Cedar Grove,,TN,America/Chicago
38324,Clarksburg,,TN,America/Chicago
38326,Counce,,TN,America/Chicago
38327,Crump,,TN,America/Chicago
38328,Darden,,TN,America/Chicago
38329,Decaturville,,TN,America/Chicago
38330,Dyer,,TN,America/Chicago
38331,Eaton,,TN,America/Chicago
38332,Enville,,TN,America/Chicago
38333,Eva,,TN,America/Chicago
38334,Finger,,TN,America/Chicago
38336,Fruitvale,,TN,America/Chicago
38337,Gadsden,,TN,America/Chicago
38338,Gibson,,TN,America/Chicago
38339,Guys,,TN,America/Chicago
38340,Henderson,,TN,America/Chicago
38341,Holladay,,TN,America/Chicago
38342,Hollow Rock,,TN,America/Chicago
38343,Humboldt,Three Way,TN,America/Chicago
38344,Huntingdon,,TN,America/Chicago
38345,Huron,,TN,America/Chicago
38346,Idlewild,,TN,America/Chicago
38347,Jacks Creek,,TN,America/Chicago
38348,Lavinia,,TN,America/Chicago
38351,Lexington,,TN,America/Chicago
38352,Luray,,TN,America/Chicago
38355,Medina,,TN,America/Chicago
38356,Medon,,TN,America/Chicago
38357,Michie,,TN,America/Chicago
38358,Milan,,TN,America/Chicago
38359,Milledgeville,,TN,America/Chicago
38361,Morris Chapel,,TN,America/Chicago
38362,Oakfield,,TN,America/Chicago
38363,Parsons,,TN,America/Chicago
38365,Pickwick Dam,,TN,America/Chicago
38366,Pinson,,TN,America/Chicago
38367,Ramer,Eastview,TN,America/Chicago
38368,Reagan,,TN,America/Chicago
38369,Rutherford,,TN,America/Chicago
38370,Saltillo,,TN,America/Chicago
38371,Sardis,,TN,America/Chicago
38372,Savannah,,TN,America/Chicago
38374,Scotts Hill,,TN,America/Chicago
38375,Selmer,,TN,America/Chicago
38376,Shiloh,,TN,America/Chicago
38377,Silerton,,TN,America/Chicago
38378,Spring Creek,,TN,America/Chicago
38379,Stantonville,,TN,America/Chicago
38380,Sugar Tree,,TN,America/Chicago
38381,Toone,,TN,America/Chicago
38382,Trenton,,TN,America/Chicago
38387,Westport,,TN,America/Chicago
38388,Wildersville,"Parker Crossroads, Parker Xroads",TN,America/Chicago
38389,Yorkville,,TN,America/Chicago
38390,Yuma,,TN,America/Chicago
38391,Denmark,,TN,America/Chicago
38392,Mercer,,TN,America/Chicago
38393,Chewalla,,TN,America/Chicago
38401,Columbia,,TN,America/Chicago
38402,Columbia,,TN,America/Chicago
38425,Clifton,,TN,America/Chicago
38449,Ardmore,,TN,America/Chicago
38450,Collinwood,,TN,America/Chicago
38451,Culleoka,,TN,America/Chicago
38452,Cypress Inn,,TN,America/Chicago
38453,Dellrose,,TN,America/Chicago
38454,Duck River,,TN,America/Chicago
38455,Elkton,,TN,America/Chicago
38456,Ethridge,,TN,America/Chicago
38457,Five Points,,TN,America/Chicago
38459,Frankewing,,TN,America/Chicago
38460,Goodspring,,TN,America/Chicago
38461,Hampshire,,TN,America/Chicago
38462,Hohenwald,Kimmins,TN,America/Chicago
38463,Iron City,,TN,America/Chicago
38464,Lawrenceburg,,TN,America/Chicago
38468,Leoma,,TN,America/Chicago
38469,Loretto,,TN,America/Chicago
38471,Lutts,,TN,America/Chicago
38472,Lynnville,,TN,America/Chicago
38473,Minor Hill,,TN,America/Chicago
38474,Mount Pleasant,Mt Pleasant,TN,America/Chicago
38475,Olivehill,,TN,America/Chicago
38476,Primm Springs,,TN,America/Chicago
38477,Prospect,,TN,America/Chicago
38478,Pulaski,,TN,America/Chicago
38481,Saint Joseph,,TN,America/Chicago
38482,Santa Fe,,TN,America/Chicago
38483,Summertown,,TN,America/Chicago
38485,Waynesboro,,TN,America/Chicago
38486,Westpoint,,TN,America/Chicago
38487,Williamsport,,TN,America/Chicago
38488,Taft,,TN,America/Chicago
38501,Cookeville,Algood,TN,America/Chicago
38502,Cookeville,,TN,America/Chicago
38503,Cookeville,,TN,America/Chicago
38504,Allardt,,TN,America/Chicago
38505,Cookeville,,TN,America/Chicago
38506,Cookeville,,TN,America/Chicago
38541,Allons,,TN,America/Chicago
38542,Allred,,TN,America/Chicago
38543,Alpine,,TN,America/Chicago
38544,Baxter,,TN,America/Chicago
38545,Bloomington Springs,Blmngton Spgs,TN,America/Chicago
38547,Brush Creek,,TN,America/Chicago
38548,Buffalo Valley,Buffalo Vly,TN,America/Chicago
38549,Byrdstown,,TN,America/Chicago
38550,Campaign,,TN,America/Chicago
38551,Celina,,TN,America/Chicago
38552,Chestnut Mound,Chestnut Mnd,TN,America/Chicago
38553,Clarkrange,,TN,America/Chicago
38554,Crawford,,TN,America/Chicago
38555,Crossville,"Fairfield Glade, Fairfld Glde",TN,America/Chicago
38556,Jamestown,,TN,America/Chicago
38557,Crossville,,TN,America/Chicago
38558,Crossville,,TN,America/Chicago
38559,Doyle,,TN,America/Chicago
38560,Elmwood,,TN,America/Chicago
38562,Gainesboro,,TN,America/Chicago
38563,Gordonsville,,TN,America/Chicago
38564,Granville,,TN,America/Chicago
38565,Grimsley,,TN,America/Chicago
38567,Hickman,,TN,America/Chicago
38568,Hilham,,TN,America/Chicago
38569,Lancaster,,TN,America/Chicago
38570,Livingston,,TN,America/Chicago
38571,Crossville,,TN,America/Chicago
38572,Crossville,,TN,America/Chicago
38573,Monroe,,TN,America/Chicago
38574,Monterey,,TN,America/Chicago
38575,Moss,,TN,America/Chicago
38577,Pall Mall,,TN,America/Chicago
38578,Pleasant Hill,,TN,America/Chicago
38579,Quebeck,,TN,America/Chicago
38580,Rickman,,TN,America/Chicago
38581,Rock Island,Bone Cave,TN,America/Chicago
38582,Silver Point,,TN,America/Chicago
38583,Sparta,Ravenscroft,TN,America/Chicago
38585,Spencer,,TN,America/Chicago
38587,Walling,,TN,America/Chicago
38588,Whitleyville,,TN,America/Chicago
38589,Wilder,,TN,America/Chicago
38601,Abbeville,,MS,America/Chicago
38602,Arkabutla,,MS,America/Chicago
38603,Ashland,"Canaan, Snow Lake Shores, Snow Lake Shr",MS,America/Chicago
38606,Batesville,,MS,America/Chicago
38609,Marks,,MS,America/Chicago
38610,Blue Mountain,,MS,America/Chicago
38611,Byhalia,,MS,America/Chicago
38614,Clarksdale,"Mattson, Stovall",MS,America/Chicago
38617,Coahoma,Rich,MS,America/Chicago
38618,Coldwater,,MS,America/Chicago
38619,Como,,MS,America/Chicago
38620,Courtland,,MS,America/Chicago
38621,Crenshaw,Askew,MS,America/Chicago
38622,Crowder,,MS,America/Chicago
38623,Darling,,MS,America/Chicago
38625,Dumas,,MS,America/Chicago
38626,Dundee,,MS,America/Chicago
38627,Etta,,MS,America/Chicago
38628,Sledge,,MS,America/Chicago
38629,Falkner,,MS,America/Chicago
38630,Farrell,,MS,America/Chicago
38631,Friars Point,,MS,America/Chicago
38632,Hernando,,MS,America/Chicago
38633,Hickory Flat,,MS,America/Chicago
38634,Holly Springs,,MS,America/Chicago
38635,Holly Springs,"Mount Pleasant, Mt Pleasant",MS,America/Chicago
38637,Horn Lake,,MS,America/Chicago
38638,Independence,,MS,America/Chicago
38639,Jonestown,,MS,America/Chicago
38641,Lake Cormorant,Lk Cormorant,MS,America/Chicago
38642,Lamar,,MS,America/Chicago
38643,Lambert,,MS,America/Chicago
38644,Lula,,MS,America/Chicago
38645,Lyon,,MS,America/Chicago
38646,Marks,,MS,America/Chicago
38647,Michigan City,,MS,America/Chicago
38649,Mount Pleasant,"Holly Springs, Mt Pleasant",MS,America/Chicago
38650,Myrtle,,MS,America/Chicago
38651,Nesbit,,MS,America/Chicago
38652,New Albany,,MS,America/Chicago
38654,Olive Branch,Mineral Wells,MS,America/Chicago
38655,Oxford,Lafayette,MS,America/Chicago
38658,Pope,,MS,America/Chicago
38659,Potts Camp,,MS,America/Chicago
38661,Red Banks,,MS,America/Chicago
38663,Ripley,,MS,America/Chicago
38664,Robinsonville,,MS,America/Chicago
38665,Sarah,Savage,MS,America/Chicago
38666,Sardis,,MS,America/Chicago
38668,Senatobia,,MS,America/Chicago
38669,Sherard,Clarksdale,MS,America/Chicago
38670,Sledge,,MS,America/Chicago
38671,Southaven,,MS,America/Chicago
38672,Southaven,,MS,America/Chicago
38673,Taylor,,MS,America/Chicago
38674,Tiplersville,,MS,America/Chicago
38675,Memphis Stc,,MS,America/Chicago
38676,Tunica,,MS,America/Chicago
38677,University,,MS,America/Chicago
38679,Victoria,,MS,America/Chicago
38680,Walls,,MS,America/Chicago
38683,Walnut,,MS,America/Chicago
38685,Waterford,,MS,America/Chicago
38686,Walls,,MS,America/Chicago
38701,Greenville,,MS,America/Chicago
38702,Greenville,,MS,America/Chicago
38703,Greenville,Lamont,MS,America/Chicago
38704,Greenville,,MS,America/Chicago
38720,Alligator,,MS,America/Chicago
38721,Anguilla,Nitta Yuma,MS,America/Chicago
38722,Arcola,,MS,America/Chicago
38723,Avon,,MS,America/Chicago
38725,Benoit,,MS,America/Chicago
38726,Beulah,,MS,America/Chicago
38730,Boyle,Skene,MS,America/Chicago
38731,Chatham,Greenville,MS,America/Chicago
38732,Cleveland,,MS,America/Chicago
38733,Cleveland,,MS,America/Chicago
38736,Doddsville,,MS,America/Chicago
38737,Drew,,MS,America/Chicago
38738,Parchman,,MS,America/Chicago
38739,Dublin,,MS,America/Chicago
38740,Duncan,,MS,America/Chicago
38744,Glen Allan,,MS,America/Chicago
38745,Grace,,MS,America/Chicago
38746,Gunnison,,MS,America/Chicago
38748,Hollandale,,MS,America/Chicago
38749,Indianola,,MS,America/Chicago
38751,Indianola,Baird,MS,America/Chicago
38753,Inverness,,MS,America/Chicago
38754,Isola,,MS,America/Chicago
38756,Leland,Elizabeth,MS,America/Chicago
38759,Merigold,,MS,America/Chicago
38760,Metcalfe,,MS,America/Chicago
38761,Moorhead,,MS,America/Chicago
38762,Mound Bayou,,MS,America/Chicago
38764,Pace,,MS,America/Chicago
38765,Panther Burn,,MS,America/Chicago
38767,Rena Lara,,MS,America/Chicago
38768,Rome,,MS,America/Chicago
38769,Rosedale,,MS,America/Chicago
38771,Ruleville,,MS,America/Chicago
38772,Scott,,MS,America/Chicago
38773,Shaw,,MS,America/Chicago
38774,Shelby,,MS,America/Chicago
38776,Stoneville,,MS,America/Chicago
38778,Sunflower,,MS,America/Chicago
38780,Wayside,,MS,America/Chicago
38781,Winstonville,,MS,America/Chicago
38782,Winterville,,MS,America/Chicago
38801,Tupelo,,MS,America/Chicago
38802,Tupelo,,MS,America/Chicago
38803,Tupelo,,MS,America/Chicago
38804,Tupelo,,MS,America/Chicago
38820,Algoma,,MS,America/Chicago
38821,Amory,Hatley,MS,America/Chicago
38824,Baldwyn,,MS,America/Chicago
38825,Becker,,MS,America/Chicago
38826,Belden,,MS,America/Chicago
38827,Belmont,,MS,America/Chicago
38828,Blue Springs,Sherman,MS,America/Chicago
38829,Booneville,Jumpertown,MS,America/Chicago
38833,Burnsville,,MS,America/Chicago
38834,Corinth,"Farmington, Kossuth",MS,America/Chicago
38835,Corinth,,MS,America/Chicago
38838,Dennis,,MS,America/Chicago
38839,Derma,,MS,America/Chicago
38841,Ecru,,MS,America/Chicago
38843,Fulton,,MS,America/Chicago
38844,Gattman,,MS,America/Chicago
38846,Glen,,MS,America/Chicago
38847,Golden,,MS,America/Chicago
38848,Greenwood Springs,"Greenwood Spg, Greenwood Spr",MS,America/Chicago
38849,Guntown,,MS,America/Chicago
38850,Houlka,,MS,America/Chicago
38851,Houston,,MS,America/Chicago
38852,Iuka,,MS,America/Chicago
38855,Mantachie,,MS,America/Chicago
38856,Marietta,,MS,America/Chicago
38857,Mooreville,,MS,America/Chicago
38858,Nettleton,,MS,America/Chicago
38859,New Site,,MS,America/Chicago
38860,Okolona,Egypt,MS,America/Chicago
38862,Plantersville,,MS,America/Chicago
38863,Pontotoc,,MS,America/Chicago
38864,Randolph,Sarepta,MS,America/Chicago
38865,Rienzi,,MS,America/Chicago
38866,Saltillo,,MS,America/Chicago
38868,Shannon,,MS,America/Chicago
38869,Sherman,,MS,America/Chicago
38870,Smithville,,MS,America/Chicago
38871,Thaxton,,MS,America/Chicago
38873,Tishomingo,Paden,MS,America/Chicago
38874,Toccopola,,MS,America/Chicago
38875,Trebloc,,MS,America/Chicago
38876,Tremont,,MS,America/Chicago
38877,Van Vleet,,MS,America/Chicago
38878,Vardaman,,MS,America/Chicago
38879,Verona,,MS,America/Chicago
38880,Wheeler,,MS,America/Chicago
38901,Grenada,,MS,America/Chicago
38902,Grenada,,MS,America/Chicago
38913,Banner,,MS,America/Chicago
38914,Big Creek,,MS,America/Chicago
38915,Bruce,,MS,America/Chicago
38916,Calhoun City,Slate Spring,MS,America/Chicago
38917,Carrollton,,MS,America/Chicago
38920,Cascilla,,MS,America/Chicago
38921,Charleston,,MS,America/Chicago
38922,Coffeeville,,MS,America/Chicago
38923,Coila,,MS,America/Chicago
38924,Cruger,,MS,America/Chicago
38925,Duck Hill,,MS,America/Chicago
38926,Elliott,,MS,America/Chicago
38927,Enid,,MS,America/Chicago
38928,Glendora,,MS,America/Chicago
38929,Gore Springs,,MS,America/Chicago
38930,Greenwood,Avalon,MS,America/Chicago
38935,Greenwood,,MS,America/Chicago
38940,Holcomb,,MS,America/Chicago
38941,Itta Bena,,MS,America/Chicago
38943,Mc Carley,,MS,America/Chicago
38944,Minter City,,MS,America/Chicago
38945,Greenwood,,MS,America/Chicago
38946,Morgan City,,MS,America/Chicago
38947,North Carrollton,N Carrollton,MS,America/Chicago
38948,Oakland,,MS,America/Chicago
38949,Paris,Bruce,MS,America/Chicago
38950,Philipp,,MS,America/Chicago
38951,Pittsboro,,MS,America/Chicago
38952,Schlater,,MS,America/Chicago
38953,Scobey,,MS,America/Chicago
38954,Sidon,,MS,America/Chicago
38955,Slate Spring,Calhoun City,MS,America/Chicago
38957,Sumner,,MS,America/Chicago
38958,Swan Lake,Charleston,MS,America/Chicago
38959,Swiftown,,MS,America/Chicago
38960,Tie Plant,,MS,America/Chicago
38961,Tillatoba,,MS,America/Chicago
38962,Tippo,,MS,America/Chicago
38963,Tutwiler,,MS,America/Chicago
38964,Vance,,MS,America/Chicago
38965,Water Valley,,MS,America/Chicago
38966,Webb,,MS,America/Chicago
38967,Winona,,MS,America/Chicago
39038,Belzoni,,MS,America/Chicago
39039,Benton,,MS,America/Chicago
39040,Bentonia,,MS,America/Chicago
39041,Bolton,,MS,America/Chicago
39042,Brandon,,MS,America/Chicago
39043,Brandon,,MS,America/Chicago
39044,Braxton,,MS,America/Chicago
39045,Camden,,MS,America/Chicago
39046,Canton,,MS,America/Chicago
39047,Brandon,,MS,America/Chicago
39051,Carthage,,MS,America/Chicago
39054,Cary,,MS,America/Chicago
39056,Clinton,,MS,America/Chicago
39057,Conehatta,,MS,America/Chicago
39058,Clinton,,MS,America/Chicago
39059,Crystal Springs,Crystal Spgs,MS,America/Chicago
39060,Clinton,,MS,America/Chicago
39061,Delta City,,MS,America/Chicago
39062,D LO,,MS,America/Chicago
39063,Durant,,MS,America/Chicago
39066,Edwards,,MS,America/Chicago
39067,Ethel,,MS,America/Chicago
39069,Fayette,,MS,America/Chicago
39071,Flora,,MS,America/Chicago
39072,Pocahontas,,MS,America/Chicago
39073,Florence,,MS,America/Chicago
39074,Forest,,MS,America/Chicago
39077,Gallman,,MS,America/Chicago
39078,Georgetown,,MS,America/Chicago
39079,Goodman,,MS,America/Chicago
39080,Harperville,,MS,America/Chicago
39081,Fayette,,MS,America/Chicago
39082,Harrisville,,MS,America/Chicago
39083,Hazlehurst,,MS,America/Chicago
39086,Hermanville,,MS,America/Chicago
39087,Hillsboro,,MS,America/Chicago
39088,Holly Bluff,,MS,America/Chicago
39090,Kosciusko,,MS,America/Chicago
39092,Lake,,MS,America/Chicago
39094,Lena,,MS,America/Chicago
39095,Lexington,,MS,America/Chicago
39096,Lorman,,MS,America/Chicago
39097,Louise,,MS,America/Chicago
39098,Ludlow,,MS,America/Chicago
39107,Mc Adams,,MS,America/Chicago
39108,Mc Cool,,MS,America/Chicago
39109,Madden,,MS,America/Chicago
39110,Madison,,MS,America/Chicago
39111,Magee,Sanatorium,MS,America/Chicago
39113,Mayersville,,MS,America/Chicago
39114,Mendenhall,,MS,America/Chicago
39115,Midnight,,MS,America/Chicago
39116,Mize,,MS,America/Chicago
39117,Morton,,MS,America/Chicago
39119,Mount Olive,,MS,America/Chicago
39120,Natchez,Church Hill,MS,America/Chicago
39121,Natchez,,MS,America/Chicago
39122,Natchez,,MS,America/Chicago
39130,Madison,,MS,America/Chicago
39140,Newhebron,,MS,America/Chicago
39144,Pattison,,MS,America/Chicago
39145,Pelahatchie,,MS,America/Chicago
39146,Pickens,,MS,America/Chicago
39148,Piney Woods,,MS,America/Chicago
39149,Pinola,,MS,America/Chicago
39150,Port Gibson,,MS,America/Chicago
39151,Puckett,,MS,America/Chicago
39152,Pulaski,,MS,America/Chicago
39153,Raleigh,Sylvarena,MS,America/Chicago
39154,Raymond,Learned,MS,America/Chicago
39156,Redwood,,MS,America/Chicago
39157,Ridgeland,,MS,America/Chicago
39158,Ridgeland,,MS,America/Chicago
39159,Rolling Fork,Fitler,MS,America/Chicago
39160,Sallis,,MS,America/Chicago
39161,Sandhill,,MS,America/Chicago
39162,Satartia,,MS,America/Chicago
39163,Sharon,,MS,America/Chicago
39165,Sibley,,MS,America/Chicago
39166,Silver City,,MS,America/Chicago
39167,Star,,MS,America/Chicago
39168,Taylorsville,,MS,America/Chicago
39169,Tchula,Thornton,MS,America/Chicago
39170,Terry,Byram,MS,America/Chicago
39171,Thomastown,,MS,America/Chicago
39173,Tinsley,,MS,America/Chicago
39174,Tougaloo,,MS,America/Chicago
39175,Utica,,MS,America/Chicago
39176,Vaiden,,MS,America/Chicago
39177,Valley Park,,MS,America/Chicago
39179,Vaughan,Pickens,MS,America/Chicago
39180,Vicksburg,,MS,America/Chicago
39181,Vicksburg,,MS,America/Chicago
39182,Vicksburg,,MS,America/Chicago
39183,Vicksburg,,MS,America/Chicago
39189,Walnut Grove,,MS,America/Chicago
39190,Washington,,MS,America/Chicago
39191,Wesson,Beauregard,MS,America/Chicago
39192,West,,MS,America/Chicago
39193,Whitfield,,MS,America/Chicago
39194,Yazoo City,Eden,MS,America/Chicago
39201,Jackson,,MS,America/Chicago
39202,Jackson,,MS,America/Chicago
39203,Jackson,,MS,America/Chicago
39204,Jackson,,MS,America/Chicago
39205,Jackson,,MS,America/Chicago
39206,Jackson,,MS,America/Chicago
39207,Jackson,,MS,America/Chicago
39208,Pearl,Jackson,MS,America/Chicago
39209,Jackson,,MS,America/Chicago
39210,Jackson,,MS,America/Chicago
39211,Jackson,,MS,America/Chicago
39212,Jackson,Byram,MS,America/Chicago
39213,Jackson,,MS,America/Chicago
39215,Jackson,,MS,America/Chicago
39216,Jackson,,MS,America/Chicago
39217,Jackson,,MS,America/Chicago
39218,Richland,Jackson,MS,America/Chicago
39225,Jackson,,MS,America/Chicago
39232,Flowood,Jackson,MS,America/Chicago
39235,Jackson,,MS,America/Chicago
39236,Jackson,,MS,America/Chicago
39250,Jackson,,MS,America/Chicago
39269,Jackson,,MS,America/Chicago
39271,Jackson,,MS,America/Chicago
39272,Byram,Jackson,MS,America/Chicago
39282,Jackson,,MS,America/Chicago
39283,Jackson,,MS,America/Chicago
39284,Jackson,,MS,America/Chicago
39286,Jackson,,MS,America/Chicago
39288,Pearl,Jackson,MS,America/Chicago
39289,Jackson,,MS,America/Chicago
39296,Jackson,,MS,America/Chicago
39298,Jackson,Flowood,MS,America/Chicago
39301,Meridian,,MS,America/Chicago
39302,Meridian,,MS,America/Chicago
39303,Meridian,,MS,America/Chicago
39304,Meridian,,MS,America/Chicago
39305,Meridian,,MS,America/Chicago
39307,Meridian,,MS,America/Chicago
39309,Meridian,"Nas Meridian, Naval Air Sta Meridian",MS,America/Chicago
39320,Bailey,,MS,America/Chicago
39322,Buckatunna,,MS,America/Chicago
39323,Chunky,,MS,America/Chicago
39324,Clara,,MS,America/Chicago
39325,Collinsville,,MS,America/Chicago
39326,Daleville,,MS,America/Chicago
39327,Decatur,,MS,America/Chicago
39328,De Kalb,,MS,America/Chicago
39330,Enterprise,,MS,America/Chicago
39332,Hickory,,MS,America/Chicago
39335,Lauderdale,,MS,America/Chicago
39336,Lawrence,,MS,America/Chicago
39337,Little Rock,,MS,America/Chicago
39338,Louin,Montrose,MS,America/Chicago
39339,Louisville,,MS,America/Chicago
39341,Macon,Prairie Point,MS,America/Chicago
39342,Marion,,MS,America/Chicago
39345,Newton,,MS,America/Chicago
39346,Noxapater,,MS,America/Chicago
39347,Pachuta,,MS,America/Chicago
39348,Paulding,,MS,America/Chicago
39350,Philadelphia,Choctaw,MS,America/Chicago
39352,Porterville,,MS,America/Chicago
39354,Preston,,MS,America/Chicago
39355,Quitman,,MS,America/Chicago
39356,Rose Hill,,MS,America/Chicago
39358,Scooba,,MS,America/Chicago
39359,Sebastopol,,MS,America/Chicago
39360,Shubuta,,MS,America/Chicago
39361,Shuqualak,,MS,America/Chicago
39362,State Line,,MS,America/Chicago
39363,Stonewall,,MS,America/Chicago
39364,Toomsuba,,MS,America/Chicago
39365,Union,,MS,America/Chicago
39366,Vossburg,,MS,America/Chicago
39367,Waynesboro,,MS,America/Chicago
39401,Hattiesburg,,MS,America/Chicago
39402,Hattiesburg,,MS,America/Chicago
39403,Hattiesburg,,MS,America/Chicago
39404,Hattiesburg,,MS,America/Chicago
39406,Hattiesburg,,MS,America/Chicago
39407,Hattiesburg,,MS,America/Chicago
39421,Bassfield,,MS,America/Chicago
39422,Bay Springs,,MS,America/Chicago
39423,Beaumont,,MS,America/Chicago
39425,Brooklyn,,MS,America/Chicago
39426,Carriere,,MS,America/Chicago
39427,Carson,,MS,America/Chicago
39428,Collins,,MS,America/Chicago
39429,Columbia,,MS,America/Chicago
39436,Eastabuchie,,MS,America/Chicago
39437,Ellisville,,MS,America/Chicago
39439,Heidelberg,,MS,America/Chicago
39440,Laurel,,MS,America/Chicago
39441,Laurel,,MS,America/Chicago
39442,Laurel,,MS,America/Chicago
39443,Laurel,,MS,America/Chicago
39451,Leakesville,,MS,America/Chicago
39452,Lucedale,Agricola,MS,America/Chicago
39455,Lumberton,,MS,America/Chicago
39456,Mc Lain,"Benndale, Leaf",MS,America/Chicago
39457,Mc Neill,,MS,America/Chicago
39459,Moselle,,MS,America/Chicago
39460,Moss,,MS,America/Chicago
39461,Neely,,MS,America/Chicago
39462,New Augusta,,MS,America/Chicago
39463,Nicholson,,MS,America/Chicago
39464,Ovett,,MS,America/Chicago
39465,Petal,,MS,America/Chicago
39466,Picayune,,MS,America/Chicago
39470,Poplarville,,MS,America/Chicago
39474,Prentiss,,MS,America/Chicago
